"Time","sensors.humidity","sensors.pm10","sensors.pm25"
2024-05-05 00:00:00,92,6.0,1.8
2024-05-05 01:00:00,97,4.5,1.8
2024-05-05 02:00:00,95,6.8,2.0
2024-05-05 03:00:00,96,4.1,1.6
2024-05-05 04:00:00,91,4.2,1.5
2024-05-05 05:00:00,96,3.9,1.7
2024-05-05 06:00:00,96,5.1,2.0
2024-05-05 07:00:00,97,18,7.3
2024-05-05 08:00:00,96,17,7.7
2024-05-05 09:00:00,97,4.6,2.0
2024-05-05 10:00:00,96,5.8,2.1
2024-05-05 11:00:00,98,2.1,0.76
2024-05-05 12:00:00,97,3.3,0.85
2024-05-05 13:00:00,86,2.6,0.85
2024-05-05 14:00:00,91,3.3,0.99
2024-05-05 15:00:00,85,2.4,0.83
2024-05-05 16:00:00,84,3.9,0.81
2024-05-05 17:00:00,95,2.9,0.88
2024-05-05 18:00:00,91,1.8,0.60
2024-05-05 19:00:00,97,0.86,0.48
2024-05-05 20:00:00,97,1.4,0.52
2024-05-05 21:00:00,97,2.3,1.1
2024-05-05 22:00:00,97,3.2,0.96
2024-05-05 23:00:00,97,1.8,0.74
2024-05-06 00:00:00,97,2.6,0.59
2024-05-06 01:00:00,97,1.8,0.43
2024-05-06 02:00:00,86,1.2,0.45
2024-05-06 03:00:00,97,2.5,0.63
2024-05-06 04:00:00,96,2.2,0.66
2024-05-06 05:00:00,97,3.2,0.88
2024-05-06 06:00:00,96,5.5,1.2
2024-05-06 07:00:00,95,5.2,1.3
2024-05-06 08:00:00,85,6.3,1.1
2024-05-06 09:00:00,97,3.5,0.85
2024-05-06 10:00:00,97,3.4,0.86
2024-05-06 11:00:00,96,3.8,0.88
2024-05-06 12:00:00,97,4.4,0.91
2024-05-06 13:00:00,89,4.4,1.0
2024-05-06 14:00:00,96,5.5,1.1
2024-05-06 15:00:00,86,6.6,1.3
2024-05-06 16:00:00,94,8.7,1.5
2024-05-06 17:00:00,98,9.4,1.5
2024-05-06 18:00:00,92,11,1.8
2024-05-06 19:00:00,92,12,1.9
2024-05-06 20:00:00,97,11,2.0
2024-05-06 21:00:00,97,14,2.2
2024-05-06 22:00:00,97,12,2.1
2024-05-06 23:00:00,97,13,2.1
2024-05-07 00:00:00,97,16,2.3
2024-05-07 01:00:00,97,13,2.2
2024-05-07 02:00:00,97,13,2.3
2024-05-07 03:00:00,97,13,2.3
2024-05-07 04:00:00,92,16,2.6
2024-05-07 05:00:00,92,13,2.5
2024-05-07 06:00:00,92,13,2.8
2024-05-07 07:00:00,90,17,4.3
2024-05-07 08:00:00,97,12,2.5
2024-05-07 09:00:00,97,12,2.3
2024-05-07 10:00:00,94,8.3,2.2
2024-05-07 11:00:00,95,7.5,2.0
2024-05-07 12:00:00,95,8.5,1.8
2024-05-07 13:00:00,97,8.5,2.1
2024-05-07 14:00:00,95,6.8,2.0
2024-05-07 15:00:00,91,3.9,1.5
2024-05-07 16:00:00,82,4.8,1.4
2024-05-07 17:00:00,79,1.4,0.58
2024-05-07 18:00:00,74,1.7,0.58
2024-05-07 19:00:00,81,3.4,0.82
2024-05-07 20:00:00,85,3.8,0.98
2024-05-07 21:00:00,97,8.3,1.6
2024-05-07 22:00:00,97,6.0,1.3
2024-05-07 23:00:00,97,5.1,1.1
2024-05-08 00:00:00,97,5.9,1.2
2024-05-08 01:00:00,91,5.1,1
2024-05-08 02:00:00,97,6.3,1.1
2024-05-08 03:00:00,97,7.7,1.3
2024-05-08 04:00:00,97,5.5,1.1
2024-05-08 05:00:00,97,5.8,1.1
2024-05-08 06:00:00,97,5.6,1.3
2024-05-08 07:00:00,97,6.8,1.6
2024-05-08 08:00:00,97,6.8,1.5
2024-05-08 09:00:00,97,7.2,1.6
2024-05-08 10:00:00,97,6.0,1.2
2024-05-08 11:00:00,98,3.3,0.86
2024-05-08 12:00:00,,,
2024-05-08 13:00:00,,,
2024-05-08 14:00:00,,,
2024-05-08 15:00:00,,,
2024-05-08 16:00:00,,,
2024-05-08 17:00:00,,,
2024-05-08 18:00:00,,,
2024-05-08 19:00:00,,,
2024-05-08 20:00:00,,,
2024-05-08 21:00:00,,,
2024-05-08 22:00:00,,,
2024-05-08 23:00:00,,,
2024-05-09 00:00:00,,,
2024-05-09 01:00:00,,,
2024-05-09 02:00:00,,,
2024-05-09 03:00:00,,,
2024-05-09 04:00:00,,,
2024-05-09 05:00:00,,,
2024-05-09 06:00:00,,,
2024-05-09 07:00:00,,,
2024-05-09 08:00:00,,,
2024-05-09 09:00:00,,,
2024-05-09 10:00:00,,,
2024-05-09 11:00:00,,,
2024-05-09 12:00:00,,,
2024-05-09 13:00:00,,,
2024-05-09 14:00:00,,,
2024-05-09 15:00:00,98,4.8,1.1
2024-05-09 16:00:00,96,3.7,1.2
2024-05-09 17:00:00,97,2.8,1.2
2024-05-09 18:00:00,98,5.1,1.3
2024-05-09 19:00:00,97,4.2,1.5
2024-05-09 20:00:00,97,5.0,2.0
2024-05-09 21:00:00,97,15,6.1
2024-05-09 22:00:00,97,8.5,2.8
2024-05-09 23:00:00,97,18,6.2
2024-05-10 00:00:00,97,44,14
2024-05-10 01:00:00,97,7.2,2.7
2024-05-10 02:00:00,97,7.2,2.9
2024-05-10 03:00:00,97,8.0,3.2
2024-05-10 04:00:00,96,8.0,3.2
2024-05-10 05:00:00,96,7.5,2.7
2024-05-10 06:00:00,96,11,3.3
2024-05-10 07:00:00,96,16,4.3
2024-05-10 08:00:00,97,14,4.4
2024-05-10 09:00:00,96,10,2.6
2024-05-10 10:00:00,92,6.7,2.2
2024-05-10 11:00:00,92,7.9,2.4
2024-05-10 12:00:00,97,3.5,1.5
2024-05-10 13:00:00,96,4.1,1.9
2024-05-10 14:00:00,83,2.6,1.3
2024-05-10 15:00:00,78,2.8,1.3
2024-05-10 16:00:00,86,3.2,1.4
2024-05-10 17:00:00,93,2.9,1.1
2024-05-10 18:00:00,89,2.9,1.2
2024-05-10 19:00:00,92,3.7,1.3
2024-05-10 20:00:00,98,4.5,1.6
2024-05-10 21:00:00,97,6.1,2.2
2024-05-10 22:00:00,91,6.2,2.8
2024-05-10 23:00:00,97,7.8,3.7
2024-05-11 00:00:00,97,6.7,3.4
2024-05-11 01:00:00,97,6.3,3.3
2024-05-11 02:00:00,97,5.9,3.3
2024-05-11 03:00:00,92,7.4,3.8
2024-05-11 04:00:00,97,8.0,4.5
2024-05-11 05:00:00,96,12,5.7
2024-05-11 06:00:00,96,17,7.4
2024-05-11 07:00:00,96,14,6.9
2024-05-11 08:00:00,95,24,12
2024-05-11 09:00:00,92,13,6.5
2024-05-11 10:00:00,97,4.8,2.8
2024-05-11 11:00:00,97,2.0,1.2
2024-05-11 12:00:00,97,1.3,1.0
2024-05-11 13:00:00,86,2.3,1.2
2024-05-11 14:00:00,77,1.9,1.2
2024-05-11 15:00:00,78,2.1,1.2
2024-05-11 16:00:00,76,2.7,1.0
2024-05-11 17:00:00,93,2.3,1.2
2024-05-11 18:00:00,97,2.7,1.6
2024-05-11 19:00:00,97,4.2,1.7
2024-05-11 20:00:00,97,2.5,1.5
2024-05-11 21:00:00,97,2.8,1.5
2024-05-11 22:00:00,97,2.5,1.4
2024-05-11 23:00:00,97,3.4,1.8
2024-05-12 00:00:00,97,3.0,1.7
2024-05-12 01:00:00,97,3.9,2.1
2024-05-12 02:00:00,97,7.0,3.0
2024-05-12 03:00:00,97,7.3,3.5
2024-05-12 04:00:00,97,7.1,3.4
2024-05-12 05:00:00,97,5.9,3.8
2024-05-12 06:00:00,92,7.5,4.2
2024-05-12 07:00:00,97,5.8,3.2
2024-05-12 08:00:00,95,6.8,3.7
2024-05-12 09:00:00,97,6.1,3.1
2024-05-12 10:00:00,97,3.8,1.9
2024-05-12 11:00:00,97,3.1,1.7
2024-05-12 12:00:00,97,4.2,1.4
2024-05-12 13:00:00,96,4.0,1.5
2024-05-12 14:00:00,96,4.6,1.7
2024-05-12 15:00:00,95,5.1,1.9
2024-05-12 16:00:00,96,4.1,1.6
2024-05-12 17:00:00,92,3.3,1.4
2024-05-12 18:00:00,97,2.9,1.4
2024-05-12 19:00:00,97,3.4,1.5
2024-05-12 20:00:00,94,2.6,1.4
2024-05-12 21:00:00,97,2.4,1.3
2024-05-12 22:00:00,98,3.2,1.6
2024-05-12 23:00:00,97,3.4,1.7
2024-05-13 00:00:00,97,6.9,2.8
2024-05-13 01:00:00,97,6.6,2.8
2024-05-13 02:00:00,96,5.7,2.5
2024-05-13 03:00:00,97,5.6,2.8
2024-05-13 04:00:00,95,6.2,2.9
2024-05-13 05:00:00,97,5.9,3.4
2024-05-13 06:00:00,96,8.7,3.6
2024-05-13 07:00:00,95,7.2,3.7
2024-05-13 08:00:00,97,7.8,3.4
2024-05-13 09:00:00,92,5.2,2.2
2024-05-13 10:00:00,97,3.6,1.8
2024-05-13 11:00:00,98,3.2,1.4
2024-05-13 12:00:00,97,3.1,1.4
2024-05-13 13:00:00,97,2.6,1.2
2024-05-13 14:00:00,96,3.9,1.5
2024-05-13 15:00:00,97,3.6,1.6
2024-05-13 16:00:00,97,4.5,1.7
2024-05-13 17:00:00,97,5.2,1.9
2024-05-13 18:00:00,92,5.1,2.0
2024-05-13 19:00:00,97,5.6,2.2
2024-05-13 20:00:00,92,5.3,2.2
2024-05-13 21:00:00,97,4.8,2.0
2024-05-13 22:00:00,98,4.1,1.9
2024-05-13 23:00:00,98,4.4,2.2
2024-05-14 00:00:00,97,5.5,2.9
2024-05-14 01:00:00,98,6.7,3.8
2024-05-14 02:00:00,98,8.7,4.7
2024-05-14 03:00:00,98,7.4,3.4
2024-05-14 04:00:00,99,6.6,3.4
2024-05-14 05:00:00,98,7.4,3.2
2024-05-14 06:00:00,98,6.6,3.3
2024-05-14 07:00:00,96,9.6,4.0
2024-05-14 08:00:00,92,6.0,2.9
2024-05-14 09:00:00,98,5.8,2.9
2024-05-14 10:00:00,97,4.5,2.1
2024-05-14 11:00:00,97,6,2.2
2024-05-14 12:00:00,97,7.8,2.8
2024-05-14 13:00:00,97,7.0,2.9
2024-05-14 14:00:00,97,7.7,2.9
2024-05-14 15:00:00,97,8,3.0
2024-05-14 16:00:00,97,11,2.9
2024-05-14 17:00:00,97,8.7,3.0
2024-05-14 18:00:00,96,9.3,3.6
2024-05-14 19:00:00,97,9.6,3.5
2024-05-14 20:00:00,97,12,4.0
2024-05-14 21:00:00,96,12,4.4
2024-05-14 22:00:00,97,12,4.5
2024-05-14 23:00:00,95,9.2,4.1
2024-05-15 00:00:00,97,9.9,3.9
2024-05-15 01:00:00,97,8.5,3.6
2024-05-15 02:00:00,97,9.8,4.0
2024-05-15 03:00:00,97,9.3,3.8
2024-05-15 04:00:00,97,9.9,4.3
2024-05-15 05:00:00,97,12,5.4
2024-05-15 06:00:00,97,13,5.5
2024-05-15 07:00:00,97,19,7.7
2024-05-15 08:00:00,97,16,6.8
2024-05-15 09:00:00,97,15,5.1
2024-05-15 10:00:00,97,11,4.1
2024-05-15 11:00:00,97,10,3.7
2024-05-15 12:00:00,97,8.3,3.5
2024-05-15 13:00:00,92,9.6,3.9
2024-05-15 14:00:00,97,11,4.1
2024-05-15 15:00:00,97,11,4.4
2024-05-15 16:00:00,97,15,5.0
2024-05-15 17:00:00,97,14,4.5
2024-05-15 18:00:00,97,15,5.0
2024-05-15 19:00:00,97,15,5.0
2024-05-15 20:00:00,97,14,5.0
2024-05-15 21:00:00,97,16,5.8
2024-05-15 22:00:00,97,16,6.2
2024-05-15 23:00:00,97,15,6.4
2024-05-16 00:00:00,97,16,7.4
2024-05-16 01:00:00,97,16,7.2
2024-05-16 02:00:00,97,14,5.4
2024-05-16 03:00:00,97,13,4.6
2024-05-16 04:00:00,97,16,5.3
2024-05-16 05:00:00,97,14,4.9
2024-05-16 06:00:00,97,15,6.3
2024-05-16 07:00:00,97,15,6.7
2024-05-16 08:00:00,97,18,4.8
2024-05-16 09:00:00,97,17,3.5
2024-05-16 10:00:00,97,12,2.7
2024-05-16 11:00:00,97,9.0,1.7
2024-05-16 12:00:00,95,5.7,1.6
2024-05-16 13:00:00,79,6.1,1.6
2024-05-16 14:00:00,73,5.3,1.6
2024-05-16 15:00:00,70,4.2,1.3
2024-05-16 16:00:00,76,4.8,1.2
2024-05-16 17:00:00,79,4.7,1.1
2024-05-16 18:00:00,83,5.0,1.3
2024-05-16 19:00:00,83,4.8,1.2
2024-05-16 20:00:00,94,5.0,1.5
2024-05-16 21:00:00,97,5.5,1.5
2024-05-16 22:00:00,97,5.7,1.5
2024-05-16 23:00:00,91,4.8,1.5
2024-05-17 00:00:00,97,5.6,1.7
2024-05-17 01:00:00,97,6.1,1.9
2024-05-17 02:00:00,97,9.1,3.3
2024-05-17 03:00:00,97,7.0,2.1
2024-05-17 04:00:00,86,7.0,2.0
2024-05-17 05:00:00,95,6.9,2.2
2024-05-17 06:00:00,96,6.9,2.1
2024-05-17 07:00:00,96,6.4,1.8
2024-05-17 08:00:00,92,7.9,1.9
2024-05-17 09:00:00,95,6.6,1.8
2024-05-17 10:00:00,91,6.5,1.6
2024-05-17 11:00:00,97,7.5,2.6
2024-05-17 12:00:00,97,13,5.2
2024-05-17 13:00:00,95,34,16
2024-05-17 14:00:00,91,630,311
2024-05-17 15:00:00,88,355,166
2024-05-17 16:00:00,94,169,70
2024-05-17 17:00:00,91,89,31
2024-05-17 18:00:00,98,22,6.9
2024-05-17 19:00:00,97,9.4,2.4
2024-05-17 20:00:00,97,6.7,1.7
2024-05-17 21:00:00,92,8.1,2.2
2024-05-17 22:00:00,97,8.2,2.0
2024-05-17 23:00:00,97,6.6,1.9
2024-05-18 00:00:00,97,5.5,1.6
2024-05-18 01:00:00,97,6.0,1.7
2024-05-18 02:00:00,97,6.6,1.8
2024-05-18 03:00:00,97,7.2,2.0
2024-05-18 04:00:00,91,6.9,1.9
2024-05-18 05:00:00,97,6.8,1.8
2024-05-18 06:00:00,90,6.1,1.6
2024-05-18 07:00:00,97,8.8,2.5
2024-05-18 08:00:00,96,8.0,2.4
2024-05-18 09:00:00,97,6.3,1.8
2024-05-18 10:00:00,91,5.4,1.4
2024-05-18 11:00:00,97,4.9,1.3
2024-05-18 12:00:00,97,5.2,1.3
2024-05-18 13:00:00,81,7.7,1.6
2024-05-18 14:00:00,75,7.0,1.6
2024-05-18 15:00:00,90,7.8,2.2
2024-05-18 16:00:00,96,6.9,2.0
2024-05-18 17:00:00,97,7.3,2.2
2024-05-18 18:00:00,97,8.0,2.0
2024-05-18 19:00:00,97,8.2,2.0
2024-05-18 20:00:00,91,8.3,2.2
2024-05-18 21:00:00,97,8.6,2.4
2024-05-18 22:00:00,97,8.7,2.4
2024-05-18 23:00:00,97,9.7,2.6
2024-05-19 00:00:00,91,11,3.3
2024-05-19 01:00:00,97,8.9,2.6
2024-05-19 02:00:00,97,6.4,2.1
2024-05-19 03:00:00,96,9.7,2.6
2024-05-19 04:00:00,97,12,2.7
2024-05-19 05:00:00,97,9.0,2.2
2024-05-19 06:00:00,97,11,2.5
2024-05-19 07:00:00,97,11,3
2024-05-19 08:00:00,97,8.9,2.9
2024-05-19 09:00:00,97,9.4,2.9
2024-05-19 10:00:00,92,8.3,2.3
2024-05-19 11:00:00,97,8.4,1.9
2024-05-19 12:00:00,97,7.8,1.8
2024-05-19 13:00:00,97,7.9,1.7
2024-05-19 14:00:00,97,10,2.2
2024-05-19 15:00:00,97,10.0,1.9
2024-05-19 16:00:00,97,9.0,1.9
2024-05-19 17:00:00,97,7.8,1.7
2024-05-19 18:00:00,97,9.2,2
2024-05-19 19:00:00,97,9.8,1.8
2024-05-19 20:00:00,97,9.6,2.0
2024-05-19 21:00:00,97,10,2.9
2024-05-19 22:00:00,97,10,2.4
2024-05-19 23:00:00,92,12,2.6
2024-05-20 00:00:00,96,9.4,2.3
2024-05-20 01:00:00,96,9.9,2.2
2024-05-20 02:00:00,91,12,2.7
2024-05-20 03:00:00,87,10,2.1
2024-05-20 04:00:00,92,11,2.4
2024-05-20 05:00:00,96,11,2.3
2024-05-20 06:00:00,92,6.9,1.8
2024-05-20 07:00:00,97,6.3,1.8
2024-05-20 08:00:00,96,6.7,1.5
2024-05-20 09:00:00,92,6.9,1.6
2024-05-20 10:00:00,97,7.8,1.6
2024-05-20 11:00:00,97,8.5,1.8
2024-05-20 12:00:00,92,8.4,1.8
2024-05-20 13:00:00,97,8.4,1.8
2024-05-20 14:00:00,89,9.4,1.6
2024-05-20 15:00:00,97,6.3,1.4
2024-05-20 16:00:00,97,5.1,1.1
2024-05-20 17:00:00,97,3.7,0.98
2024-05-20 18:00:00,96,4.9,1.2
2024-05-20 19:00:00,97,6.3,1.4
2024-05-20 20:00:00,97,6.3,1.6
2024-05-20 21:00:00,92,6.6,1.5
2024-05-20 22:00:00,97,9.6,3.1
2024-05-20 23:00:00,97,9.0,2.8
2024-05-21 00:00:00,96,6.8,1.6
2024-05-21 01:00:00,97,5.1,1.3
2024-05-21 02:00:00,92,6.0,1.4
2024-05-21 03:00:00,92,6.5,1.6
2024-05-21 04:00:00,92,5.6,1.5
2024-05-21 05:00:00,96,7.7,1.8
2024-05-21 06:00:00,97,5.7,1.8
2024-05-21 07:00:00,97,7.9,2.0
2024-05-21 08:00:00,97,6.3,1.8
2024-05-21 09:00:00,97,6.3,1.6
2024-05-21 10:00:00,96,5.7,1.6
2024-05-21 11:00:00,97,5.7,1.2
2024-05-21 12:00:00,97,4.2,1.2
2024-05-21 13:00:00,90,4.5,1.2
2024-05-21 14:00:00,78,4.5,1.2
2024-05-21 15:00:00,79,4.2,1.1
2024-05-21 16:00:00,88,4.5,1.1
2024-05-21 17:00:00,93,4.5,1.1
2024-05-21 18:00:00,96,4.9,1.6
2024-05-21 19:00:00,96,4.4,1.1
2024-05-21 20:00:00,96,4.5,1.3
2024-05-21 21:00:00,96,6.8,1.4
2024-05-21 22:00:00,97,6.1,1.4
2024-05-21 23:00:00,97,5.8,1.5
2024-05-22 00:00:00,95,7.8,2.0
2024-05-22 01:00:00,96,6.7,1.7
2024-05-22 02:00:00,97,6.8,1.8
2024-05-22 03:00:00,97,6.5,1.8
2024-05-22 04:00:00,98,5.7,1.7
2024-05-22 05:00:00,97,7.0,1.8
2024-05-22 06:00:00,97,7.6,2.0
2024-05-22 07:00:00,97,7.2,2.3
2024-05-22 08:00:00,94,8.7,2.1
2024-05-22 09:00:00,97,8.9,1.9
2024-05-22 10:00:00,97,6.6,1.8
2024-05-22 11:00:00,97,5.6,1.5
2024-05-22 12:00:00,97,8.0,1.8
2024-05-22 13:00:00,96,5.5,1.4
2024-05-22 14:00:00,95,5.6,1.4
2024-05-22 15:00:00,94,7.3,1.7
2024-05-22 16:00:00,94,7.2,1.6
