"Time","sensors.humidity","sensors.pm10","sensors.pm25"
2024-05-22 17:00:00,89,4.7,1.1
2024-05-22 18:00:00,89,5.2,1.6
2024-05-22 19:00:00,96,6.0,1.6
2024-05-22 20:00:00,97,6.1,1.6
2024-05-22 21:00:00,97,7.0,1.6
2024-05-22 22:00:00,98,8.2,1.9
2024-05-22 23:00:00,98,7.7,1.9
2024-05-23 00:00:00,97,8.2,1.7
2024-05-23 01:00:00,97,8.6,1.9
2024-05-23 02:00:00,98,7.8,1.9
2024-05-23 03:00:00,97,7.0,2
2024-05-23 04:00:00,97,8.1,2.2
2024-05-23 05:00:00,97,7.9,2.1
2024-05-23 06:00:00,97,8.4,1.9
2024-05-23 07:00:00,97,10,2.8
2024-05-23 08:00:00,97,10,2.6
2024-05-23 09:00:00,87,6.6,1.7
2024-05-23 10:00:00,96,5.4,1.3
2024-05-23 11:00:00,92,5.7,1.3
2024-05-23 12:00:00,92,4.7,1.3
2024-05-23 13:00:00,81,3.5,1
2024-05-23 14:00:00,80,4.2,1.0
2024-05-23 15:00:00,76,5.2,1.3
2024-05-23 16:00:00,90,5.8,1.5
2024-05-23 17:00:00,97,7.5,1.7
2024-05-23 18:00:00,92,6.9,1.7
2024-05-23 19:00:00,96,6.1,1.5
2024-05-23 20:00:00,95,5.6,1.5
2024-05-23 21:00:00,94,7.3,1.6
2024-05-23 22:00:00,95,6.1,1.7
2024-05-23 23:00:00,95,11,2.9
2024-05-24 00:00:00,95,8.0,2.2
2024-05-24 01:00:00,92,7.5,2
2024-05-24 02:00:00,77,6.6,2.1
2024-05-24 03:00:00,92,4.9,2.1
2024-05-24 04:00:00,96,5.0,2.0
2024-05-24 05:00:00,95,6.9,1.8
2024-05-24 06:00:00,93,4.3,1.7
2024-05-24 07:00:00,84,9.3,3.9
2024-05-24 08:00:00,96,8.2,2.8
2024-05-24 09:00:00,97,8.5,3.2
2024-05-24 10:00:00,98,5.5,1.9
2024-05-24 11:00:00,97,4.6,1.5
2024-05-24 12:00:00,96,5.2,1.4
2024-05-24 13:00:00,97,4.9,1.5
2024-05-24 14:00:00,97,6.8,1.7
2024-05-24 15:00:00,97,5.9,1.5
2024-05-24 16:00:00,97,5.7,1.5
2024-05-24 17:00:00,97,5.2,1.5
2024-05-24 18:00:00,97,5.3,1.4
2024-05-24 19:00:00,97,5.8,1.6
2024-05-24 20:00:00,91,4.5,1.2
2024-05-24 21:00:00,97,6.0,1.5
2024-05-24 22:00:00,97,5.1,1.3
2024-05-24 23:00:00,97,4.7,1.4
2024-05-25 00:00:00,97,4.7,1.3
2024-05-25 01:00:00,97,5.4,1.5
2024-05-25 02:00:00,97,6.0,1.6
2024-05-25 03:00:00,95,6.9,1.6
2024-05-25 04:00:00,97,5.8,1.8
2024-05-25 05:00:00,97,7.5,1.8
2024-05-25 06:00:00,92,9.0,1.9
2024-05-25 07:00:00,97,11,2.7
2024-05-25 08:00:00,97,8.3,1.9
2024-05-25 09:00:00,97,8.4,1.6
2024-05-25 10:00:00,97,7.1,1.7
2024-05-25 11:00:00,97,6.4,1.5
2024-05-25 12:00:00,95,6.7,1.5
2024-05-25 13:00:00,84,6.2,1.6
2024-05-25 14:00:00,82,6.9,1.6
2024-05-25 15:00:00,89,5.5,1.4
2024-05-25 16:00:00,89,7.0,1.4
2024-05-25 17:00:00,88,6.5,1.3
2024-05-25 18:00:00,85,5.0,1.3
2024-05-25 19:00:00,87,4.7,1.4
2024-05-25 20:00:00,89,5.6,1.3
2024-05-25 21:00:00,90,5.7,1.5
2024-05-25 22:00:00,86,5.8,2.1
2024-05-25 23:00:00,91,7.3,2.4
2024-05-26 00:00:00,91,6.6,2.2
2024-05-26 01:00:00,87,6.9,2.2
2024-05-26 02:00:00,90,6.9,2.6
2024-05-26 03:00:00,89,7.4,2.3
2024-05-26 04:00:00,87,6.3,1.9
2024-05-26 05:00:00,84,6.3,1.9
2024-05-26 06:00:00,81,7.4,2.2
2024-05-26 07:00:00,94,5.2,1.8
2024-05-26 08:00:00,97,6.3,1.8
2024-05-26 09:00:00,97,5.5,1.6
2024-05-26 10:00:00,97,5.9,1.6
2024-05-26 11:00:00,97,6.5,1.5
2024-05-26 12:00:00,96,3.8,1.2
2024-05-26 13:00:00,91,4,1.1
2024-05-26 14:00:00,92,5.7,1.4
2024-05-26 15:00:00,94,7.0,1.4
2024-05-26 16:00:00,97,7.1,1.6
2024-05-26 17:00:00,96,6.5,1.5
2024-05-26 18:00:00,95,7.8,1.6
2024-05-26 19:00:00,88,7.6,1.6
2024-05-26 20:00:00,84,7.5,1.7
2024-05-26 21:00:00,89,7.2,1.7
2024-05-26 22:00:00,88,8.7,2.1
2024-05-26 23:00:00,81,9.2,2.6
2024-05-27 00:00:00,88,6.5,1.9
2024-05-27 01:00:00,87,6.3,2.0
2024-05-27 02:00:00,87,6.1,2.1
2024-05-27 03:00:00,89,5.7,2.0
2024-05-27 04:00:00,87,5.3,2.0
2024-05-27 05:00:00,87,5.5,2.4
2024-05-27 06:00:00,88,7.4,2.6
2024-05-27 07:00:00,88,7.0,2.6
2024-05-27 08:00:00,91,8.6,2.6
2024-05-27 09:00:00,87,9.0,2.0
2024-05-27 10:00:00,87,6.6,1.5
2024-05-27 11:00:00,83,5.9,1.4
2024-05-27 12:00:00,75,5.8,1.2
2024-05-27 13:00:00,86,6.0,1.5
2024-05-27 14:00:00,89,4.5,1.4
2024-05-27 15:00:00,87,3.9,1.1
2024-05-27 16:00:00,83,4.9,1.1
2024-05-27 17:00:00,86,3.8,1.1
2024-05-27 18:00:00,86,2.6,1.0
2024-05-27 19:00:00,87,3.6,1.2
2024-05-27 20:00:00,88,3.7,1.2
2024-05-27 21:00:00,91,2.9,1.2
2024-05-27 22:00:00,91,4,1.4
2024-05-27 23:00:00,85,3.1,1.2
2024-05-28 00:00:00,81,4.2,1.5
2024-05-28 01:00:00,83,3.6,1.6
2024-05-28 02:00:00,83,4.4,1.8
2024-05-28 03:00:00,79,3.7,1.7
2024-05-28 04:00:00,84,4.8,1.9
2024-05-28 05:00:00,87,5.3,2.1
2024-05-28 06:00:00,86,5.7,2.2
2024-05-28 07:00:00,84,5.7,2.2
2024-05-28 08:00:00,82,6.0,1.9
2024-05-28 09:00:00,81,5.3,1.7
2024-05-28 10:00:00,78,6.3,1.9
2024-05-28 11:00:00,74,4.7,1.7
2024-05-28 12:00:00,74,4.2,1.7
2024-05-28 13:00:00,77,5.7,1.9
2024-05-28 14:00:00,75,4.9,1.5
2024-05-28 15:00:00,72,4.2,1.6
2024-05-28 16:00:00,77,4.4,1.4
2024-05-28 17:00:00,77,6.0,1.7
2024-05-28 18:00:00,78,6.2,2.0
2024-05-28 19:00:00,77,5.0,1.3
2024-05-28 20:00:00,81,6.5,1.5
2024-05-28 21:00:00,83,10.0,2.2
2024-05-28 22:00:00,86,12,2.6
2024-05-28 23:00:00,87,11,2.0
2024-05-29 00:00:00,84,12,2.1
2024-05-29 01:00:00,86,10,2.0
2024-05-29 02:00:00,86,11,2.0
2024-05-29 03:00:00,86,9.1,1.9
2024-05-29 04:00:00,88,9.5,2.0
2024-05-29 05:00:00,90,9.7,2.1
2024-05-29 06:00:00,91,11,2.9
2024-05-29 07:00:00,91,12,3.0
2024-05-29 08:00:00,89,9.1,2.1
2024-05-29 09:00:00,87,7.7,1.7
2024-05-29 10:00:00,84,6.6,1.7
2024-05-29 11:00:00,79,5.2,1.5
2024-05-29 12:00:00,80,4.7,1.5
2024-05-29 13:00:00,71,5.1,1.5
2024-05-29 14:00:00,63,5.3,1.5
2024-05-29 15:00:00,75,6.7,1.6
2024-05-29 16:00:00,85,5.2,1.6
2024-05-29 17:00:00,82,5.9,1.7
2024-05-29 18:00:00,85,5.5,1.5
2024-05-29 19:00:00,86,5.4,1.5
2024-05-29 20:00:00,85,6.5,1.6
2024-05-29 21:00:00,87,6.7,1.7
2024-05-29 22:00:00,89,7.8,2.3
2024-05-29 23:00:00,88,7.1,1.8
2024-05-30 00:00:00,87,7.4,1.7
2024-05-30 01:00:00,85,6.4,1.7
2024-05-30 02:00:00,87,6.5,1.7
2024-05-30 03:00:00,90,6.7,1.7
2024-05-30 04:00:00,90,6.1,1.8
2024-05-30 05:00:00,91,6.7,1.9
2024-05-30 06:00:00,91,6.5,1.9
2024-05-30 07:00:00,91,7.1,1.9
2024-05-30 08:00:00,90,5.9,1.9
2024-05-30 09:00:00,87,5.3,1.7
2024-05-30 10:00:00,74,5.5,1.4
2024-05-30 11:00:00,79,5.0,1.7
2024-05-30 12:00:00,80,4.1,1.3
2024-05-30 13:00:00,73,4.0,1.2
2024-05-30 14:00:00,60,3.9,1.1
2024-05-30 15:00:00,58,4.2,1.2
2024-05-30 16:00:00,64,4.0,1.3
2024-05-30 17:00:00,66,5.0,1.5
2024-05-30 18:00:00,69,4.7,1.7
2024-05-30 19:00:00,71,4.6,1.8
2024-05-30 20:00:00,78,4.7,1.4
2024-05-30 21:00:00,83,5.2,1.6
2024-05-30 22:00:00,83,5.4,1.6
2024-05-30 23:00:00,86,5.3,1.5
2024-05-31 00:00:00,85,5.3,1.7
2024-05-31 01:00:00,89,5.1,1.7
2024-05-31 02:00:00,90,5.3,1.6
2024-05-31 03:00:00,89,4.9,1.6
2024-05-31 04:00:00,86,4.9,1.6
2024-05-31 05:00:00,86,4.7,1.5
2024-05-31 06:00:00,89,5.0,1.6
2024-05-31 07:00:00,89,7.0,1.6
2024-05-31 08:00:00,90,7.6,1.7
2024-05-31 09:00:00,85,7.7,1.7
2024-05-31 10:00:00,85,6.7,1.6
2024-05-31 11:00:00,85,6.0,1.6
2024-05-31 12:00:00,81,6.0,1.4
2024-05-31 13:00:00,77,5.5,1.3
2024-05-31 14:00:00,79,5.4,1.3
2024-05-31 15:00:00,67,5.8,1.3
2024-05-31 16:00:00,71,5.4,1.3
2024-05-31 17:00:00,71,5.3,1.3
2024-05-31 18:00:00,72,4.6,1.3
2024-05-31 19:00:00,78,5.8,1.4
2024-05-31 20:00:00,78,6.7,1.6
2024-05-31 21:00:00,83,7.2,1.7
2024-05-31 22:00:00,80,6.3,1.6
2024-05-31 23:00:00,81,6.7,1.7
2024-06-01 00:00:00,88,7.5,1.8
2024-06-01 01:00:00,86,7.8,1.9
2024-06-01 02:00:00,82,7.6,1.8
2024-06-01 03:00:00,95,7.3,1.9
2024-06-01 04:00:00,97,7.6,1.8
2024-06-01 05:00:00,97,6.2,1.7
2024-06-01 06:00:00,97,6.0,1.5
2024-06-01 07:00:00,87,7.0,1.6
2024-06-01 08:00:00,95,7.2,1.8
2024-06-01 09:00:00,96,6.4,1.7
2024-06-01 10:00:00,97,5.4,1.5
2024-06-01 11:00:00,97,4.3,1.2
2024-06-01 12:00:00,92,2.9,0.60
2024-06-01 13:00:00,95,2.4,0.50
2024-06-01 14:00:00,95,2.7,0.40
2024-06-01 15:00:00,95,1.4,0.25
2024-06-01 16:00:00,95,3.8,0.77
2024-06-01 17:00:00,95,4.3,0.78
2024-06-01 18:00:00,95,2.1,0.38
2024-06-01 19:00:00,95,2.8,0.50
2024-06-01 20:00:00,95,5.1,1.4
2024-06-01 21:00:00,95,6.1,1.1
2024-06-01 22:00:00,95,6.7,0.92
2024-06-01 23:00:00,94,5.3,0.78
2024-06-02 00:00:00,93,5.3,0.88
2024-06-02 01:00:00,95,7.5,1.3
2024-06-02 02:00:00,95,6.5,1.2
2024-06-02 03:00:00,95,5.5,0.87
2024-06-02 04:00:00,94,5.4,1.2
2024-06-02 05:00:00,95,5.5,1.3
2024-06-02 06:00:00,95,5.3,1.3
2024-06-02 07:00:00,84,6.6,1.3
2024-06-02 08:00:00,95,5.5,1.6
2024-06-02 09:00:00,95,4.3,1.2
2024-06-02 10:00:00,97,4.1,1.1
2024-06-02 11:00:00,97,4.2,1.2
2024-06-02 12:00:00,94,1.6,0.57
2024-06-02 13:00:00,92,2.2,0.60
2024-06-02 14:00:00,,,
2024-06-02 15:00:00,95,1.6,0.60
2024-06-02 16:00:00,83,3.4,0.89
2024-06-02 17:00:00,84,2.8,0.89
2024-06-02 18:00:00,86,3.8,0.96
2024-06-02 19:00:00,90,3.8,1.1
2024-06-02 20:00:00,93,6,1.9
2024-06-02 21:00:00,99,6,1.9
2024-06-02 22:00:00,100,6,1.9
2024-06-02 23:00:00,100,6,1.9
2024-06-03 00:00:00,100,6,1.9
2024-06-03 01:00:00,100,6,1.9
2024-06-03 02:00:00,100,6,1.9
2024-06-03 03:00:00,100,6,1.9
2024-06-03 04:00:00,96,6,1.9
2024-06-03 05:00:00,100,6,1.9
2024-06-03 06:00:00,100,6,1.9
2024-06-03 07:00:00,100,6,1.9
2024-06-03 08:00:00,100,6,1.9
2024-06-03 09:00:00,100,6,1.9
2024-06-03 10:00:00,100,6,1.9
2024-06-03 11:00:00,100,6,1.9
2024-06-03 12:00:00,100,6,1.9
2024-06-03 13:00:00,97,6,1.9
2024-06-03 14:00:00,88,6,1.9
2024-06-03 15:00:00,86,6,1.9
2024-06-03 16:00:00,83,6,1.9
2024-06-03 17:00:00,87,6,1.9
2024-06-03 18:00:00,91,6,1.9
2024-06-03 19:00:00,,,
2024-06-03 20:00:00,,,
2024-06-03 21:00:00,,,
2024-06-03 22:00:00,,,
2024-06-03 23:00:00,100,6,1.9
2024-06-04 00:00:00,100,6,1.9
2024-06-04 01:00:00,100,6,1.9
2024-06-04 02:00:00,100,6,1.9
2024-06-04 03:00:00,100,6,1.9
2024-06-04 04:00:00,100,6,1.9
2024-06-04 05:00:00,100,6,1.9
2024-06-04 06:00:00,100,6,1.9
2024-06-04 07:00:00,100,6,1.9
2024-06-04 08:00:00,100,6,1.9
2024-06-04 09:00:00,100,6,1.9
2024-06-04 10:00:00,100,6,1.9
2024-06-04 11:00:00,100,6,1.9
2024-06-04 12:00:00,100,6,1.9
2024-06-04 13:00:00,100,6,1.9
2024-06-04 14:00:00,100,6,1.9
2024-06-04 15:00:00,100,6,1.9
2024-06-04 16:00:00,100,6,1.9
2024-06-04 17:00:00,100,6,1.9
2024-06-04 18:00:00,100,6,1.9
2024-06-04 19:00:00,86,4.3,1.4
2024-06-04 20:00:00,92,5.0,1.5
2024-06-04 21:00:00,91,5.0,1.6
2024-06-04 22:00:00,87,5.2,1.7
2024-06-04 23:00:00,89,5.3,1.8
2024-06-05 00:00:00,92,4.9,1.6
2024-06-05 01:00:00,94,5.4,1.8
2024-06-05 02:00:00,95,5.4,1.9
2024-06-05 03:00:00,93,5.2,1.8
2024-06-05 04:00:00,92,5.3,1.8
2024-06-05 05:00:00,97,5.6,2.0
2024-06-05 06:00:00,,,
2024-06-05 07:00:00,100,6,1.9
2024-06-05 08:00:00,100,6,1.9
2024-06-05 09:00:00,100,6,1.9
2024-06-05 10:00:00,100,6,1.9
2024-06-05 11:00:00,99,6,1.9
2024-06-05 12:00:00,94,6,1.9
2024-06-05 13:00:00,66,6,1.9
2024-06-05 14:00:00,57,6,1.9
2024-06-05 15:00:00,60,6,1.9
2024-06-05 16:00:00,73,6,1.9
2024-06-05 17:00:00,90,6,1.9
2024-06-05 18:00:00,98,6,1.9
2024-06-05 19:00:00,100,6,1.9
2024-06-05 20:00:00,100,6,1.9
2024-06-05 21:00:00,100,6,1.9
2024-06-05 22:00:00,100,6,1.9
2024-06-05 23:00:00,100,6,1.9
2024-06-06 00:00:00,100,6,1.9
2024-06-06 01:00:00,100,6,1.9
2024-06-06 02:00:00,100,6,1.9
2024-06-06 03:00:00,100,6,1.9
2024-06-06 04:00:00,100,6,1.9
2024-06-06 05:00:00,100,6,1.9
2024-06-06 06:00:00,100,6,1.9
2024-06-06 07:00:00,100,6,1.9
2024-06-06 08:00:00,100,6,1.9
2024-06-06 09:00:00,100,6,1.9
2024-06-06 10:00:00,100,6,1.9
2024-06-06 11:00:00,100,6,1.9
2024-06-06 12:00:00,100,6,1.9
2024-06-06 13:00:00,100,6,1.9
2024-06-06 14:00:00,100,6,1.9
2024-06-06 15:00:00,100,6,1.9
2024-06-06 16:00:00,100,6,1.9
2024-06-06 17:00:00,100,6,1.9
2024-06-06 18:00:00,100,6,1.9
2024-06-06 19:00:00,100,6,1.9
2024-06-06 20:00:00,100,6,1.9
2024-06-06 21:00:00,100,6,1.9
2024-06-06 22:00:00,100,6,1.9
2024-06-06 23:00:00,100,6,1.9
2024-06-07 00:00:00,100,6,1.9
2024-06-07 01:00:00,100,6,1.9
2024-06-07 02:00:00,100,6,1.9
2024-06-07 03:00:00,100,6,1.9
2024-06-07 04:00:00,100,6,1.9
2024-06-07 05:00:00,100,6,1.9
2024-06-07 06:00:00,100,6,1.9
2024-06-07 07:00:00,100,6,1.9
2024-06-07 08:00:00,100,6,1.9
2024-06-07 09:00:00,100,6,1.9
2024-06-07 10:00:00,100,6,1.9
2024-06-07 11:00:00,100,6,1.9
2024-06-07 12:00:00,100,6,1.9
2024-06-07 13:00:00,100,6,1.9
2024-06-07 14:00:00,100,6,1.9
2024-06-07 15:00:00,98,6,1.9
2024-06-07 16:00:00,97,6,1.9
2024-06-07 17:00:00,99,6,1.9
2024-06-07 18:00:00,100,6,1.9
2024-06-07 19:00:00,96,6,1.9
2024-06-07 20:00:00,99,6,1.9
2024-06-07 21:00:00,100,6,1.9
2024-06-07 22:00:00,100,6,1.9
2024-06-07 23:00:00,100,6,1.9
2024-06-08 00:00:00,100,6,1.9
2024-06-08 01:00:00,100,6,1.9
2024-06-08 02:00:00,100,6,1.9
2024-06-08 03:00:00,100,6,1.9
2024-06-08 04:00:00,100,6,1.9
2024-06-08 05:00:00,100,6,1.9
2024-06-08 06:00:00,100,6,1.9
2024-06-08 07:00:00,100,6,1.9
2024-06-08 08:00:00,100,6,1.9
2024-06-08 09:00:00,100,6,1.9
2024-06-08 10:00:00,100,6,1.9
2024-06-08 11:00:00,100,6,1.9
2024-06-08 12:00:00,100,6,1.9
2024-06-08 13:00:00,100,6,1.9
2024-06-08 14:00:00,100,6,1.9
2024-06-08 15:00:00,100,6,1.9
2024-06-08 16:00:00,100,6,1.9
2024-06-08 17:00:00,100,6,1.9
2024-06-08 18:00:00,100,6,1.9
2024-06-08 19:00:00,100,6,1.9
2024-06-08 20:00:00,100,6,1.9
2024-06-08 21:00:00,100,6,1.9
2024-06-08 22:00:00,100,6,1.9
2024-06-08 23:00:00,100,6,1.9
2024-06-09 00:00:00,98,6,1.9
2024-06-09 01:00:00,100,6,1.9
2024-06-09 02:00:00,100,6,1.9
2024-06-09 03:00:00,100,6,1.9
2024-06-09 04:00:00,100,6,1.9
2024-06-09 05:00:00,100,6,1.9
2024-06-09 06:00:00,100,6,1.9
2024-06-09 07:00:00,100,6,1.9
2024-06-09 08:00:00,100,6,1.9
2024-06-09 09:00:00,100,6,1.9
2024-06-09 10:00:00,100,6,1.9
